30850, -2.193460e-05
30840, -2.527250e-05
30830, -2.527250e-05
30820, -2.145780e-05
30810, -2.098100e-05
30800, -2.479560e-05
30790, -2.384200e-05
30780, -1.811990e-05
30770, -2.002730e-05
30760, -2.193460e-05
30750, -2.241150e-05
30740, -2.050410e-05
30730, -2.288830e-05
30720, -2.145780e-05
30710, -2.336510e-05
30700, -2.431880e-05
30690, -2.622620e-05
30680, -2.479560e-05
30670, -2.145780e-05
30660, -2.050410e-05
30650, -1.907360e-05
30640, -1.716630e-05
30630, -2.241150e-05
30620, -2.193460e-05
30610, -2.288830e-05
30600, -2.241150e-05
30590, -2.241150e-05
30580, -2.288830e-05
30570, -2.288830e-05
30560, -1.907360e-05
30550, -1.621260e-05
30540, -1.764310e-05
30530, -2.193460e-05
30520, -2.145780e-05
30510, -2.193460e-05
30500, -2.241150e-05
30490, -1.573570e-05
30480, -1.621260e-05
30470, -1.859680e-05
30460, -2.098100e-05
30450, -1.573570e-05
30440, -1.811990e-05
30430, -2.384200e-05
30420, -2.431880e-05
30410, -2.241150e-05
30400, -1.811990e-05
30390, -2.193460e-05
30380, -1.907360e-05
30370, -1.478200e-05
30360, -1.907360e-05
30350, -1.811990e-05
30340, -1.668940e-05
30330, -1.239780e-05
30320, -1.668940e-05
30310, -1.811990e-05
30300, -2.050410e-05
30290, -1.859680e-05
30280, -2.479560e-05
30270, -2.002730e-05
30260, -1.811990e-05
30250, -1.525890e-05
30240, -1.478200e-05
30230, -1.764310e-05
30220, -2.336510e-05
30210, -2.241150e-05
30200, -1.907360e-05
30190, -1.716630e-05
30180, -2.241150e-05
30170, -2.908720e-05
30160, -2.431880e-05
30150, -2.574930e-05
30140, -3.194830e-05
30130, -3.099460e-05
30120, -3.576300e-05
30110, -2.813350e-05
30100, -3.147150e-05
30090, -3.337880e-05
30080, -3.671670e-05
30070, -3.671670e-05
30060, -3.576300e-05
30050, -4.053140e-05
30040, -4.148510e-05
30030, -4.053140e-05
30020, -3.957770e-05
30010, -4.482290e-05
30000, -4.959130e-05
29990, -5.006810e-05
29980, -5.340600e-05
29970, -5.912800e-05
29960, -6.580400e-05
29950, -6.771130e-05
29940, -7.677120e-05
29930, -8.392380e-05
29920, -9.632160e-05
29910, -1.153950e-04
29900, -1.354230e-04
29890, -1.611720e-04
29880, -1.964580e-04
29870, -2.360350e-04
29860, -2.884880e-04
29850, -3.457090e-04
29840, -4.229560e-04
29830, -5.106960e-04
29820, -5.903280e-04
29810, -6.623310e-04
29800, -6.942790e-04
29790, -6.537470e-04
29780, -4.982990e-04
29770, -2.064710e-04
29760, 2.074250e-04
29750, 6.475490e-04
29740, 9.918290e-04
29730, 1.117240e-03
29720, 9.880140e-04
29710, 6.580390e-04
29700, 2.875350e-04
29690, 4.768400e-06
29680, -1.487740e-04
29670, -1.840600e-04
29660, -1.454360e-04
29650, -7.534070e-05
29640, 2.861040e-06
29630, 4.863760e-05
29620, 6.961870e-05
29610, 7.963230e-05
29600, 9.727520e-05
29590, 1.168260e-04
29580, 1.111040e-04
29570, 6.151250e-05
29560, -2.002730e-05
29550, -9.870580e-05
29540, -1.316080e-04
29530, -1.158720e-04
29520, -7.867860e-05
29510, -4.768390e-05
29500, -3.290200e-05
29490, -2.956400e-05
29480, -1.335150e-05
29470, 1.859680e-05
29460, 3.862400e-05
29450, 3.480930e-05
29440, 4.291560e-06
29430, -1.335150e-05
29420, -2.145780e-05
29410, -2.145780e-05
29400, -3.576300e-05
29390, -4.100820e-05
29380, -5.006810e-05
29370, -4.243870e-05
29360, -2.717980e-05
29350, -1.621260e-05
29340, -7.629450e-06
29330, -7.152590e-06
29320, -5.245240e-06
29310, -5.722080e-06
29300, -1.335150e-05
29290, -1.668940e-05
29280, -2.145780e-05
29270, -2.431880e-05
29260, -2.908720e-05
29250, -3.099460e-05
29240, -3.099460e-05
29230, -2.908720e-05
29220, -3.099460e-05
29210, -3.004090e-05
29200, -2.193460e-05
29190, -2.002730e-05
29180, -2.193460e-05
29170, -2.956400e-05
29160, -3.004090e-05
29150, -3.242520e-05
29140, -3.051780e-05
29130, -3.099460e-05
29120, -3.004090e-05
29110, -2.956400e-05
29100, -2.956400e-05
29090, -2.813350e-05
29080, -2.336510e-05
29070, -2.622620e-05
29060, -2.431880e-05
29050, -2.717980e-05
29040, -3.480930e-05
29030, -3.004090e-05
29020, -2.956400e-05
29010, -2.574930e-05
29000, -3.242520e-05
28990, -2.908720e-05
28980, -2.288830e-05
28970, -2.431880e-05
28960, -2.527250e-05
28950, -2.956400e-05
28940, -2.861030e-05
28930, -2.670300e-05
28920, -2.956400e-05
28910, -3.147150e-05
28900, -2.956400e-05
28890, -3.051780e-05
28880, -3.099460e-05
28870, -3.480930e-05
28860, -3.671670e-05
28850, -4.434610e-05
28840, -4.148510e-05
28830, -3.767040e-05
28820, -3.576300e-05
28810, -3.337880e-05
28800, -4.005460e-05
28790, -3.671670e-05
28780, -3.576300e-05
28770, -3.576300e-05
28760, -3.480930e-05
28750, -2.670300e-05
28740, -3.576300e-05
28730, -3.623990e-05
28720, -2.813350e-05
28710, -2.384200e-05
28700, -2.431880e-05
28690, -3.004090e-05
28680, -2.813350e-05
28670, -2.765670e-05
28660, -2.574930e-05
28650, -2.956400e-05
28640, -2.765670e-05
28630, -2.908720e-05
28620, -3.004090e-05
28610, -3.051780e-05
28600, -2.527250e-05
28590, -2.765670e-05
28580, -2.956400e-05
28570, -3.337880e-05
28560, -3.147150e-05
28550, -3.480930e-05
28540, -3.099460e-05
28530, -2.813350e-05
28520, -2.861030e-05
28510, -2.336510e-05
28500, -2.479560e-05
28490, -2.574930e-05
28480, -2.861030e-05
28470, -3.147150e-05
28460, -3.814720e-05
28450, -4.005460e-05
28440, -3.957770e-05
28430, -3.576300e-05
28420, -3.910090e-05
28410, -3.910090e-05
28400, -3.767040e-05
28390, -4.148510e-05
28380, -4.291560e-05
28370, -4.577660e-05
28360, -4.482290e-05
28350, -4.911450e-05
28340, -5.579020e-05
28330, -5.769750e-05
28320, -6.675770e-05
28310, -7.152600e-05
28300, -7.915540e-05
28290, -8.630800e-05
28280, -9.679840e-05
28270, -1.111040e-04
28260, -1.196870e-04
28250, -1.363760e-04
28240, -1.564040e-04
28230, -1.783380e-04
28220, -2.098090e-04
28210, -2.398500e-04
28200, -2.741830e-04
28190, -3.047010e-04
28180, -3.314040e-04
28170, -3.423710e-04
28160, -3.223440e-04
28150, -2.756140e-04
28140, -1.835830e-04
28130, -4.100820e-05
28120, 1.330380e-04
28110, 3.056540e-04
28100, 4.544280e-04
28090, 5.226170e-04
28080, 5.121270e-04
28070, 4.243870e-04
28060, 2.913490e-04
28050, 1.549730e-04
28040, 3.671670e-05
28030, -4.100820e-05
28020, -7.391020e-05
28010, -6.294300e-05
28000, -1.716630e-05
27990, 3.004090e-05
27980, 6.055860e-05
27970, 6.866500e-05
27960, 4.625340e-05
27950, 1.859680e-05
27940, 0.000000e+00
27930, -1.478200e-05
27920, -3.242520e-05
27910, -5.531330e-05
27900, -8.201650e-05
27890, -9.536790e-05
27880, -8.440060e-05
27870, -4.768390e-05
27860, -9.059960e-06
27850, 2.145780e-05
27840, 2.145780e-05
27830, 1.096730e-05
27820, 4.291560e-06
27810, 2.384200e-06
27800, 4.768410e-07
27790, 4.291560e-06
27780, 0.000000e+00
27770, -4.768400e-06
27760, -1.430520e-06
27750, 5.245240e-06
27740, 1.144420e-05
27730, 1.287470e-05
27720, 8.583130e-06
27710, -4.768400e-06
27700, -8.583130e-06
27690, -1.049050e-05
27680, -1.049050e-05
27670, -1.239780e-05
27660, -1.192100e-05
27650, -1.192100e-05
27640, -1.239780e-05
27630, -4.768400e-06
27620, -5.722080e-06
27610, 0.000000e+00
27600, -4.768400e-06
27590, -5.722080e-06
27580, -8.583130e-06
27570, -1.573570e-05
27560, -1.287470e-05
27550, -1.430520e-05
27540, -1.668940e-05
27530, -1.239780e-05
27520, -8.106290e-06
27510, -1.239780e-05
27500, -1.001360e-05
27490, -1.049050e-05
27480, -1.573570e-05
27470, -1.335150e-05
27460, -1.764310e-05
27450, -1.621260e-05
27440, -1.430520e-05
27430, -2.002730e-05
27420, -1.668940e-05
27410, -1.525890e-05
27400, -1.764310e-05
27390, -2.241150e-05
27380, -2.479560e-05
27370, -2.193460e-05
27360, -2.241150e-05
27350, -1.811990e-05
27340, -1.716630e-05
27330, -1.478200e-05
27320, -2.050410e-05
27310, -2.384200e-05
27300, -2.384200e-05
27290, -2.384200e-05
27280, -2.336510e-05
27270, -2.288830e-05
27260, -1.811990e-05
27250, -2.193460e-05
27240, -2.384200e-05
27230, -2.002730e-05
27220, -2.145780e-05
27210, -2.193460e-05
27200, -2.288830e-05
27190, -2.241150e-05
27180, -1.955040e-05
27170, -2.050410e-05
27160, -1.811990e-05
27150, -2.193460e-05
27140, -2.002730e-05
27130, -2.336510e-05
27120, -3.099460e-05
27110, -3.433250e-05
27100, -4.005460e-05
27090, -3.385570e-05
27080, -2.050410e-05
27070, -1.907360e-05
27060, -8.106290e-06
27050, -1.001360e-05
27040, -2.288830e-05
27030, -2.527250e-05
27020, -2.574930e-05
27010, -2.241150e-05
27000, -2.336510e-05
